algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
stbfm,8500,2389,250.0,15.0,0.0,347,0.43272741601685993,low
stbfm,8500,2389,250.0,15.0,1.0,0,0.42245612500119023,high
stbfm,8500,2389,250.0,15.0,0.5,0,0.42043841697159223,binary_1
stbfm,8500,2389,250.0,15.0,0.25,0,0.42327012500027195,binary_2
stbfm,8500,2389,250.0,15.0,0.125,0,0.4198615830100607,binary_3
stbfm,8500,2389,250.0,15.0,0.0625,0,0.41928954201284796,binary_4
stbfm,8500,2389,250.0,15.0,0.03125,6,0.4215582920005545,binary_5
stbfm,8500,2389,250.0,15.0,0.015625,22,0.41976925000199117,binary_6
stbfm,8500,2389,250.0,15.0,0.0078125,70,0.4481146250036545,binary_7
stbfm,8500,2389,250.0,15.0,0.00390625,155,0.4269892919983249,binary_8
stbfm,8500,2389,250.0,30.0,0.0,552,0.5233704580168705,low
stbfm,8500,2389,250.0,30.0,1.0,0,0.5032572089985479,high
stbfm,8500,2389,250.0,30.0,0.5,0,0.503714124992257,binary_1
stbfm,8500,2389,250.0,30.0,0.25,0,0.5004542079987004,binary_2
stbfm,8500,2389,250.0,30.0,0.125,0,0.5256978750112467,binary_3
stbfm,8500,2389,250.0,30.0,0.0625,2,0.5007292499940377,binary_4
stbfm,8500,2389,250.0,30.0,0.03125,7,0.5063032920006663,binary_5
stbfm,8500,2389,250.0,30.0,0.015625,42,0.5021652920113411,binary_6
stbfm,8500,2389,250.0,30.0,0.0078125,114,0.5069709999952465,binary_7
stbfm,8500,2389,250.0,30.0,0.00390625,215,0.5176145830191672,binary_8
stbfm,8500,2389,250.0,60.0,0.0,1424,0.7071158750040922,low
stbfm,8500,2389,250.0,60.0,1.0,0,0.656267124984879,high
stbfm,8500,2389,250.0,60.0,0.5,0,0.6500737500027753,binary_1
stbfm,8500,2389,250.0,60.0,0.25,0,0.6498639999772422,binary_2
stbfm,8500,2389,250.0,60.0,0.125,0,0.6512171660142485,binary_3
stbfm,8500,2389,250.0,60.0,0.0625,4,0.6790772499807645,binary_4
stbfm,8500,2389,250.0,60.0,0.03125,19,0.655470666999463,binary_5
stbfm,8500,2389,250.0,60.0,0.015625,88,0.6625316670106258,binary_6
stbfm,8500,2389,250.0,60.0,0.0078125,180,0.6645084579940885,binary_7
stbfm,8500,2389,250.0,60.0,0.00390625,412,0.6721944999881089,binary_8
stbfm,8500,2389,250.0,120.0,0.0,4401,1.0269584170018788,low
stbfm,8500,2389,250.0,120.0,1.0,0,0.9136390830099117,high
stbfm,8500,2389,250.0,120.0,0.5,0,0.9119306250067893,binary_1
stbfm,8500,2389,250.0,120.0,0.25,0,0.9173591249855235,binary_2
stbfm,8500,2389,250.0,120.0,0.125,3,0.9439889169880189,binary_3
stbfm,8500,2389,250.0,120.0,0.0625,12,0.9291977920220234,binary_4
stbfm,8500,2389,250.0,120.0,0.03125,55,0.9202862919773906,binary_5
stbfm,8500,2389,250.0,120.0,0.015625,159,0.9375463750038762,binary_6
stbfm,8500,2389,250.0,120.0,0.0078125,389,0.94558612498804,binary_7
stbfm,8500,2389,250.0,120.0,0.00390625,1072,0.9868369169998914,binary_8
stbfm,8500,2389,250.0,240.0,0.0,13986,1.6201418330019806,low
stbfm,8500,2389,250.0,240.0,1.0,0,1.3472494999878109,high
stbfm,8500,2389,250.0,240.0,0.5,0,1.3503750420059077,binary_1
