algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
stbfm,25500,855,250.0,15.0,0.0,777,1.3455705840024166,low
stbfm,25500,855,250.0,15.0,1.0,0,1.2745305830030702,high
stbfm,25500,855,250.0,15.0,0.5,0,1.3075536250253208,binary_1
stbfm,25500,855,250.0,15.0,0.25,0,1.2797096249996684,binary_2
stbfm,25500,855,250.0,15.0,0.125,0,1.3002803749986924,binary_3
stbfm,25500,855,250.0,15.0,0.0625,0,1.3107192080060486,binary_4
stbfm,25500,855,250.0,15.0,0.03125,4,1.2832923750102054,binary_5
stbfm,25500,855,250.0,15.0,0.015625,14,1.3099162919970695,binary_6
stbfm,25500,855,250.0,15.0,0.0078125,69,1.2942344580078498,binary_7
stbfm,25500,855,250.0,15.0,0.00390625,148,1.3255100840178784,binary_8
