algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
stbfm,49000,167,250.0,15.0,0.0,1207,2.6270523339917418,low
stbfm,49000,167,250.0,15.0,1.0,0,2.5313707499881275,high
stbfm,49000,167,250.0,15.0,0.5,0,2.5567095830047037,binary_1
stbfm,49000,167,250.0,15.0,0.25,0,2.571208375011338,binary_2
stbfm,49000,167,250.0,15.0,0.125,0,2.5672393330023624,binary_3
stbfm,49000,167,250.0,15.0,0.0625,0,2.552100667002378,binary_4
stbfm,49000,167,250.0,15.0,0.03125,3,2.5626329999940936,binary_5
stbfm,49000,167,250.0,15.0,0.015625,15,2.567847291997168,binary_6
stbfm,49000,167,250.0,15.0,0.0078125,70,2.6349832080013584,binary_7
stbfm,49000,167,250.0,15.0,0.00390625,150,2.5556773749995045,binary_8
