algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
stbfm,31500,160,250.0,15.0,0.0,1333,1.823514666990377,low
stbfm,31500,160,250.0,15.0,1.0,0,1.7383633330464363,high
stbfm,31500,160,250.0,15.0,0.5,0,1.7601489999797195,binary_1
stbfm,31500,160,250.0,15.0,0.25,0,1.729228999989573,binary_2
stbfm,31500,160,250.0,15.0,0.125,0,1.732935665990226,binary_3
stbfm,31500,160,250.0,15.0,0.0625,0,1.7257501250132918,binary_4
stbfm,31500,160,250.0,15.0,0.03125,4,1.747352582984604,binary_5
stbfm,31500,160,250.0,15.0,0.015625,32,1.7426401660195552,binary_6
stbfm,31500,160,250.0,15.0,0.0078125,98,1.7604583330103196,binary_7
stbfm,31500,160,250.0,15.0,0.00390625,225,1.7629114169976674,binary_8
stbfm,31500,160,250.0,30.0,0.0,2423,2.1991069999639876,low
stbfm,31500,160,250.0,30.0,1.0,0,2.1032397910021245,high
stbfm,31500,160,250.0,30.0,0.5,0,2.1063013750244863,binary_1
stbfm,31500,160,250.0,30.0,0.25,0,2.0913042909814976,binary_2
stbfm,31500,160,250.0,30.0,0.125,0,2.101437541015912,binary_3
stbfm,31500,160,250.0,30.0,0.0625,1,2.1081290839938447,binary_4
stbfm,31500,160,250.0,30.0,0.03125,13,2.1174160829978064,binary_5
stbfm,31500,160,250.0,30.0,0.015625,60,2.1196003750083037,binary_6
stbfm,31500,160,250.0,30.0,0.0078125,160,2.1499877920141444,binary_7
