algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
stbfm,41500,6822,250.0,15.0,0.0,1653,2.4407478329958394,low
stbfm,41500,6822,250.0,15.0,1.0,0,2.334576624969486,high
stbfm,41500,6822,250.0,15.0,0.5,0,2.335206833027769,binary_1
stbfm,41500,6822,250.0,15.0,0.25,0,2.3475620829849504,binary_2
stbfm,41500,6822,250.0,15.0,0.125,0,2.354874624987133,binary_3
stbfm,41500,6822,250.0,15.0,0.0625,0,2.3719287079875357,binary_4
stbfm,41500,6822,250.0,15.0,0.03125,4,2.375393374997657,binary_5
stbfm,41500,6822,250.0,15.0,0.015625,27,2.3805102499900386,binary_6
stbfm,41500,6822,250.0,15.0,0.0078125,99,2.366512832988519,binary_7
stbfm,41500,6822,250.0,15.0,0.00390625,221,2.4233154169633053,binary_8
stbfm,41500,6822,250.0,30.0,0.0,2925,3.002629333001096,low
stbfm,41500,6822,250.0,30.0,1.0,0,2.8736549160094,high
stbfm,41500,6822,250.0,30.0,0.5,0,2.836284374992829,binary_1
stbfm,41500,6822,250.0,30.0,0.25,0,2.834763874998316,binary_2
stbfm,41500,6822,250.0,30.0,0.125,0,2.8313563329866156,binary_3
stbfm,41500,6822,250.0,30.0,0.0625,1,2.810970082995482,binary_4
stbfm,41500,6822,250.0,30.0,0.03125,9,2.8412359999492764,binary_5
stbfm,41500,6822,250.0,30.0,0.015625,53,2.855966457980685,binary_6
stbfm,41500,6822,250.0,30.0,0.0078125,156,2.874032417021226,binary_7
stbfm,41500,6822,250.0,30.0,0.00390625,302,2.945326999993995,binary_8
stbfm,41500,6822,250.0,60.0,0.0,7393,4.032562082982622,low
stbfm,41500,6822,250.0,60.0,1.0,0,3.717103875009343,high
stbfm,41500,6822,250.0,60.0,0.5,0,3.6813345410046168,binary_1
stbfm,41500,6822,250.0,60.0,0.25,0,3.7139486669912003,binary_2
stbfm,41500,6822,250.0,60.0,0.125,0,3.6945274590398185,binary_3
stbfm,41500,6822,250.0,60.0,0.0625,6,3.6855599170085043,binary_4
stbfm,41500,6822,250.0,60.0,0.03125,29,3.741531750012655,binary_5
stbfm,41500,6822,250.0,60.0,0.015625,99,3.745932709018234,binary_6
stbfm,41500,6822,250.0,60.0,0.0078125,251,3.816825624962803,binary_7
stbfm,41500,6822,250.0,60.0,0.00390625,489,3.8707491669920273,binary_8
