algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
stbfm,38500,14120,250.0,15.0,0.0,1483,2.2461133750039153,low
stbfm,38500,14120,250.0,15.0,1.0,0,2.1863016670104116,high
stbfm,38500,14120,250.0,15.0,0.5,0,2.1753812919487245,binary_1
stbfm,38500,14120,250.0,15.0,0.25,0,2.1961955829756334,binary_2
stbfm,38500,14120,250.0,15.0,0.125,0,2.192004458978772,binary_3
stbfm,38500,14120,250.0,15.0,0.0625,0,2.1691637079929933,binary_4
stbfm,38500,14120,250.0,15.0,0.03125,3,2.1817176250042394,binary_5
stbfm,38500,14120,250.0,15.0,0.015625,33,2.1929078749963082,binary_6
stbfm,38500,14120,250.0,15.0,0.0078125,99,2.2291006660088897,binary_7
stbfm,38500,14120,250.0,15.0,0.00390625,225,2.241488291998394,binary_8
stbfm,38500,14120,250.0,30.0,0.0,2750,2.785132083983626,low
stbfm,38500,14120,250.0,30.0,1.0,0,2.6103737910161726,high
stbfm,38500,14120,250.0,30.0,0.5,0,2.6780690840096213,binary_1
stbfm,38500,14120,250.0,30.0,0.25,0,2.636298166005872,binary_2
stbfm,38500,14120,250.0,30.0,0.125,0,2.6333590419963,binary_3
stbfm,38500,14120,250.0,30.0,0.0625,1,2.597547083045356,binary_4
stbfm,38500,14120,250.0,30.0,0.03125,9,2.6275311250356026,binary_5
stbfm,38500,14120,250.0,30.0,0.015625,55,2.6583708749967627,binary_6
stbfm,38500,14120,250.0,30.0,0.0078125,163,2.687409917009063,binary_7
stbfm,38500,14120,250.0,30.0,0.00390625,310,2.7244598750257865,binary_8
stbfm,38500,14120,250.0,60.0,0.0,7091,3.7376564169535413,low
stbfm,38500,14120,250.0,60.0,1.0,0,3.50157779204892,high
stbfm,38500,14120,250.0,60.0,0.5,0,3.4443015420110896,binary_1
stbfm,38500,14120,250.0,60.0,0.25,0,3.413715625007171,binary_2
stbfm,38500,14120,250.0,60.0,0.125,0,3.4475885829888284,binary_3
stbfm,38500,14120,250.0,60.0,0.0625,6,3.4429524579900317,binary_4
stbfm,38500,14120,250.0,60.0,0.03125,29,3.4789646660210565,binary_5
stbfm,38500,14120,250.0,60.0,0.015625,104,3.4844451250392012,binary_6
stbfm,38500,14120,250.0,60.0,0.0078125,262,3.5554152919794433,binary_7
