algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
stbfm,32500,1477,250.0,15.0,0.0,1336,1.8635177080286667,low
stbfm,32500,1477,250.0,15.0,1.0,0,1.8366105830064043,high
stbfm,32500,1477,250.0,15.0,0.5,0,1.8267871249699965,binary_1
stbfm,32500,1477,250.0,15.0,0.25,0,1.8338995829690248,binary_2
stbfm,32500,1477,250.0,15.0,0.125,0,1.794058125000447,binary_3
stbfm,32500,1477,250.0,15.0,0.0625,0,1.8199835830018856,binary_4
stbfm,32500,1477,250.0,15.0,0.03125,4,1.832542292017024,binary_5
stbfm,32500,1477,250.0,15.0,0.015625,30,1.8226539170136675,binary_6
stbfm,32500,1477,250.0,15.0,0.0078125,99,1.861059041984845,binary_7
stbfm,32500,1477,250.0,15.0,0.00390625,226,1.8679482500301674,binary_8
