algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
stbfm,17500,8315,250.0,15.0,0.0,959,0.9942239579977468,low
stbfm,17500,8315,250.0,15.0,1.0,0,0.9655606250162236,high
stbfm,17500,8315,250.0,15.0,0.5,0,0.985765999997966,binary_1
stbfm,17500,8315,250.0,15.0,0.25,0,0.9605101670022123,binary_2
stbfm,17500,8315,250.0,15.0,0.125,0,0.9739999590092339,binary_3
stbfm,17500,8315,250.0,15.0,0.0625,0,0.9804038750007749,binary_4
stbfm,17500,8315,250.0,15.0,0.03125,6,0.955663500004448,binary_5
stbfm,17500,8315,250.0,15.0,0.015625,35,0.9944114590180106,binary_6
stbfm,17500,8315,250.0,15.0,0.0078125,109,0.9670046670362353,binary_7
stbfm,17500,8315,250.0,15.0,0.00390625,246,0.9769035830395296,binary_8
stbfm,17500,8315,250.0,30.0,0.0,1591,1.2536950840149075,low
stbfm,17500,8315,250.0,30.0,1.0,0,1.1556976250139996,high
stbfm,17500,8315,250.0,30.0,0.5,0,1.190490500011947,binary_1
stbfm,17500,8315,250.0,30.0,0.25,0,1.1625502080423757,binary_2
stbfm,17500,8315,250.0,30.0,0.125,0,1.1587093329872005,binary_3
stbfm,17500,8315,250.0,30.0,0.0625,1,1.1758459999691695,binary_4
stbfm,17500,8315,250.0,30.0,0.03125,9,1.1650387909612618,binary_5
stbfm,17500,8315,250.0,30.0,0.015625,68,1.1621929589891806,binary_6
stbfm,17500,8315,250.0,30.0,0.0078125,186,1.2057426670216955,binary_7
stbfm,17500,8315,250.0,30.0,0.00390625,354,1.1874882499687374,binary_8
stbfm,17500,8315,250.0,60.0,0.0,3856,1.6648237080080435,low
stbfm,17500,8315,250.0,60.0,1.0,0,1.531992124975659,high
stbfm,17500,8315,250.0,60.0,0.5,0,1.5617443340015598,binary_1
stbfm,17500,8315,250.0,60.0,0.25,0,1.5294379590195604,binary_2
stbfm,17500,8315,250.0,60.0,0.125,0,1.5266560830059461,binary_3
stbfm,17500,8315,250.0,60.0,0.0625,6,1.5418486659764312,binary_4
stbfm,17500,8315,250.0,60.0,0.03125,28,1.5272500830469653,binary_5
stbfm,17500,8315,250.0,60.0,0.015625,123,1.5647750410134904,binary_6
stbfm,17500,8315,250.0,60.0,0.0078125,291,1.578384416992776,binary_7
stbfm,17500,8315,250.0,60.0,0.00390625,610,1.5826277910382487,binary_8
stbfm,17500,8315,250.0,120.0,0.0,11202,2.482552665984258,low
stbfm,17500,8315,250.0,120.0,1.0,0,2.1676973330322653,high
stbfm,17500,8315,250.0,120.0,0.5,0,2.160894707951229,binary_1
stbfm,17500,8315,250.0,120.0,0.25,0,2.171219708980061,binary_2
stbfm,17500,8315,250.0,120.0,0.125,3,2.2021375829936005,binary_3
stbfm,17500,8315,250.0,120.0,0.0625,13,2.181401750014629,binary_4
stbfm,17500,8315,250.0,120.0,0.03125,74,2.1879513330059126,binary_5
stbfm,17500,8315,250.0,120.0,0.015625,223,2.266318583046086,binary_6
stbfm,17500,8315,250.0,120.0,0.0078125,529,2.2917984999949113,binary_7
stbfm,17500,8315,250.0,120.0,0.00390625,1277,2.320090082997922,binary_8
stbfm,17500,8315,250.0,240.0,0.0,37543,4.1333107080427,low
stbfm,17500,8315,250.0,240.0,1.0,0,3.295759000000544,high
stbfm,17500,8315,250.0,240.0,0.5,0,3.277475000009872,binary_1
stbfm,17500,8315,250.0,240.0,0.25,0,3.2649476249935105,binary_2
stbfm,17500,8315,250.0,240.0,0.125,9,3.2771288749645464,binary_3
stbfm,17500,8315,250.0,240.0,0.0625,47,3.3547853330383077,binary_4
stbfm,17500,8315,250.0,240.0,0.03125,164,3.3665787499630824,binary_5
stbfm,17500,8315,250.0,240.0,0.015625,478,3.451447499974165,binary_6
stbfm,17500,8315,250.0,240.0,0.0078125,1303,3.5715714169782586,binary_7
stbfm,17500,8315,250.0,240.0,0.00390625,4225,4.0200483340304345,binary_8
stbfm,17500,8315,500.0,15.0,0.0,5493,1.4593127500265837,low
stbfm,17500,8315,500.0,15.0,1.0,0,1.0298495829920284,high
stbfm,17500,8315,500.0,15.0,0.5,0,1.1559947910136543,binary_1
stbfm,17500,8315,500.0,15.0,0.25,0,1.0842546669882722,binary_2
stbfm,17500,8315,500.0,15.0,0.125,0,0.9758750409819186,binary_3
stbfm,17500,8315,500.0,15.0,0.0625,6,0.9945289590395987,binary_4
stbfm,17500,8315,500.0,15.0,0.03125,23,0.9687425839947537,binary_5
stbfm,17500,8315,500.0,15.0,0.015625,106,0.9801388329942711,binary_6
stbfm,17500,8315,500.0,15.0,0.0078125,280,1.0292992920149118,binary_7
stbfm,17500,8315,500.0,15.0,0.00390625,591,1.0142803749768063,binary_8
stbfm,17500,8315,500.0,30.0,0.0,15709,1.5236056669964455,low
stbfm,17500,8315,500.0,30.0,1.0,0,1.1514689999748953,high
stbfm,17500,8315,500.0,30.0,0.5,0,1.1522459170082584,binary_1
stbfm,17500,8315,500.0,30.0,0.25,0,1.2551534580416046,binary_2
stbfm,17500,8315,500.0,30.0,0.125,1,1.2639533340116031,binary_3
stbfm,17500,8315,500.0,30.0,0.0625,13,1.1731765830190852,binary_4
stbfm,17500,8315,500.0,30.0,0.03125,69,1.1811558329500258,binary_5
stbfm,17500,8315,500.0,30.0,0.015625,240,1.241674124961719,binary_6
stbfm,17500,8315,500.0,30.0,0.0078125,554,1.2670829580165446,binary_7
stbfm,17500,8315,500.0,30.0,0.00390625,1479,1.3271300420165062,binary_8
stbfm,17500,8315,500.0,60.0,0.0,61287,2.740225957997609,low
stbfm,17500,8315,500.0,60.0,1.0,0,1.5196789170149714,high
stbfm,17500,8315,500.0,60.0,0.5,0,1.5195750829880126,binary_1
stbfm,17500,8315,500.0,60.0,0.25,0,1.5303836660459638,binary_2
stbfm,17500,8315,500.0,60.0,0.125,7,1.5226526660262607,binary_3
stbfm,17500,8315,500.0,60.0,0.0625,43,1.6259558330057189,binary_4
stbfm,17500,8315,500.0,60.0,0.03125,201,1.6155174159794115,binary_5
stbfm,17500,8315,500.0,60.0,0.015625,634,1.7153324580285698,binary_6
stbfm,17500,8315,500.0,60.0,0.0078125,2015,1.8455070839845575,binary_7
stbfm,17500,8315,500.0,60.0,0.00390625,6816,2.0059114579926245,binary_8
stbfm,17500,8315,500.0,120.0,0.0,211234,6.351258042035624,low
stbfm,17500,8315,500.0,120.0,1.0,0,2.166613875015173,high
stbfm,17500,8315,500.0,120.0,0.5,0,2.1631085419794545,binary_1
stbfm,17500,8315,500.0,120.0,0.25,3,2.413416250026785,binary_2
stbfm,17500,8315,500.0,120.0,0.125,23,2.2216432499699295,binary_3
stbfm,17500,8315,500.0,120.0,0.0625,157,2.3620825830148533,binary_4
stbfm,17500,8315,500.0,120.0,0.03125,682,2.572200792026706,binary_5
stbfm,17500,8315,500.0,120.0,0.015625,2524,2.8614038749947213,binary_6
stbfm,17500,8315,500.0,120.0,0.0078125,10139,3.4138302500359714,binary_7
stbfm,17500,8315,500.0,120.0,0.01171875,4247,3.115544583997689,binary_8
stbfm,17500,8315,500.0,240.0,0.0,645187,17.65243866603123,low
stbfm,17500,8315,500.0,240.0,1.0,0,3.289339667011518,high
stbfm,17500,8315,500.0,240.0,0.5,0,3.288376042037271,binary_1
stbfm,17500,8315,500.0,240.0,0.25,10,3.290511416969821,binary_2
stbfm,17500,8315,500.0,240.0,0.125,97,3.478543124976568,binary_3
stbfm,17500,8315,500.0,240.0,0.0625,687,4.049139957991429,binary_4
stbfm,17500,8315,500.0,240.0,0.03125,3780,5.020012041029986,binary_5
stbfm,17500,8315,500.0,240.0,0.015625,17519,6.5182472500018775,binary_6
stbfm,17500,8315,500.0,240.0,0.0234375,7115,5.5480805830447935,binary_7
stbfm,17500,8315,500.0,240.0,0.01953125,11228,5.974324333015829,binary_8
stbfm,17500,8315,1000.0,15.0,0.0,68339,2.529826083977241,low
stbfm,17500,8315,1000.0,15.0,1.0,0,0.9613712909631431,high
stbfm,17500,8315,1000.0,15.0,0.5,0,0.9560795410070568,binary_1
stbfm,17500,8315,1000.0,15.0,0.25,0,0.9604692080174573,binary_2
stbfm,17500,8315,1000.0,15.0,0.125,7,0.9616951249772683,binary_3
stbfm,17500,8315,1000.0,15.0,0.0625,38,0.976149833004456,binary_4
stbfm,17500,8315,1000.0,15.0,0.03125,186,1.0270485840155743,binary_5
stbfm,17500,8315,1000.0,15.0,0.015625,554,1.1991798750241287,binary_6
stbfm,17500,8315,1000.0,15.0,0.0078125,1747,1.1827369999955408,binary_7
stbfm,17500,8315,1000.0,15.0,0.00390625,6194,1.3821836659917608,binary_8
stbfm,17500,8315,1000.0,30.0,0.0,308086,6.805559666012414,low
stbfm,17500,8315,1000.0,30.0,1.0,0,1.1642748339800164,high
stbfm,17500,8315,1000.0,30.0,0.5,0,1.5212504169903696,binary_1
stbfm,17500,8315,1000.0,30.0,0.25,1,1.1656840830110013,binary_2
stbfm,17500,8315,1000.0,30.0,0.125,26,1.2008520000381395,binary_3
stbfm,17500,8315,1000.0,30.0,0.0625,176,1.2864991669775918,binary_4
stbfm,17500,8315,1000.0,30.0,0.03125,889,1.5142155420035124,binary_5
stbfm,17500,8315,1000.0,30.0,0.015625,4055,1.8741338339750655,binary_6
stbfm,17500,8315,1000.0,30.0,0.0078125,16362,2.6878905420308,binary_7
stbfm,17500,8315,1000.0,30.0,0.01171875,7015,2.2908518750336953,binary_8
stbfm,17500,8315,1000.0,60.0,0.0,1047811,25.085874125012197,low
stbfm,17500,8315,1000.0,60.0,1.0,0,1.5209387500071898,high
stbfm,17500,8315,1000.0,60.0,0.5,0,1.52335229201708,binary_1
stbfm,17500,8315,1000.0,60.0,0.25,11,1.5347472919966094,binary_2
stbfm,17500,8315,1000.0,60.0,0.125,132,1.7362815419910476,binary_3
stbfm,17500,8315,1000.0,60.0,0.0625,1325,2.528110250015743,binary_4
stbfm,17500,8315,1000.0,60.0,0.03125,9008,4.33396629197523,binary_5
